title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo,cluster
Breathe - Dimitri Vangelis & Wyman Remix                                                                                                                                          - Seeb                                            ,0.4694694694694695,0.4337242071617071,0.6341341341341341,0.905905905905906,0.0,0.629060153547625,0.3610849655625774,0.2619531431800804,0.2736811544640726,0.5385385385385385,0.1856856856856856,0.6834516339794151,30
On My Mind - Radio Edit                                                                                                                                                           - Don Diablo                                      ,0.5640640640640641,0.8493493493493494,0.3383383383383384,0.9828114879585468,1.0,0.7156884245491841,0.2825062297292814,0.8083083083083084,0.9326266542193036,0.5385385385385385,0.3333333333333333,0.6078491965389374,0
Dynamite (feat. Taylr Renee)                                                                                                                                                      - Quintino                                        ,0.8908908908908909,0.7992992992992993,1.0,0.968978648794544,0.0,0.582082082082082,0.2636827263505116,0.7336258556859926,0.6226226226226226,0.5385385385385385,0.2997997997997997,0.6526526526526526,2
Parade                                                                                                                                                                            - VINAI                                           ,0.5060060060060061,0.8078078078078078,0.8058058058058057,0.9754464832300264,0.0,0.924924924924925,0.2442442442442442,0.0,0.5880880880880881,0.5385385385385385,0.6796796796796797,0.872888361108066,33
Big in Japan (feat. Idoling!!!)                                                                                                                                                   - Martin Solveig                                  ,0.7922922922922924,0.8403403403403403,0.3383383383383384,0.8987831858407079,1.0,0.6764264264264264,0.5090731612470744,0.531933648396704,0.954758267509406,0.5385385385385385,0.7337337337337337,0.6540008940545355,10
Epic                                                                                                                                                                              - Sandro Silva                                    ,0.9049049049049048,0.8583583583583583,0.3918918918918919,0.984874910193885,0.0,0.6422019707175293,0.5965965965965966,0.8458458458458459,0.1121761986846308,0.5385385385385385,0.1926926926926926,0.6711568155418434,30
You Used to Hold Me                                                                                                                                                               - Calvin Harris                                   ,0.6406406406406406,0.9194194194194194,1.0,0.6557881296417991,0.0,0.3853853853853853,0.3583583583583583,0.0,0.8508508508508509,0.5385385385385385,0.2222222222222222,0.6911073346443641,2
First of the Year (Equinox)                                                                                                                                                       - Skrillex                                        ,0.3713713713713714,0.8648648648648649,0.4664664664664665,0.923923923923924,0.0,0.947189960312682,0.2942635421377306,0.5723223223223223,0.1696696696696696,0.05005005005005,0.6321419554981871,0.46584797126692,30
Silenced By The Night [Alesso vs. Keane] - Alesso Remix                                                                                                                           - Keane                                           ,0.5410410410410411,0.4834834834834834,0.1661661661661661,0.4203828211966564,1.0,0.067067067067067,0.2930799903200157,0.6151340418019596,0.2187187187187187,0.5385385385385385,0.1631631631631631,0.6566566566566566,32
Cry (Just A Little)                                                                                                                                                               - Bingo Players                                   ,0.986986986986987,0.2797797797797797,0.3918918918918919,0.605423806701762,0.0,0.9109109109109108,0.2958284700889586,0.4721283316201104,0.5560560560560561,0.5385385385385385,0.6446446446446447,0.6066066066066066,33
Strobe - Radio Edit                                                                                                                                                               - deadmau5                                        ,0.6856856856856857,0.4634634634634634,0.7217217217217218,0.5135135135135135,0.0,0.0785785785785785,0.1487831858407079,0.8208208208208209,0.6251251251251251,0.5385385385385385,0.0905696902654867,0.6736710087791661,30
The City                                                                                                                                                                          - Madeon                                          ,0.4724724724724725,0.6296296296296297,0.6341341341341341,0.9885373656608084,0.0,0.3818818818818819,0.2367869856611578,0.0,0.9850681013570232,0.5385385385385385,0.3243243243243243,0.5892289693227304,14
Flashback                                                                                                                                                                         - Calvin Harris                                   ,0.1911911911911911,0.8688688688688688,0.8058058058058057,0.7008516025234641,0.0,0.4384384384384384,0.2437351440787867,0.4788626639449662,0.2481059849028935,0.5385385385385385,0.1981981981981982,0.6548376150146066,34
Scary Monsters and Nice Sprites                                                                                                                                                   - Skrillex                                        ,0.484656985071235,0.8583583583583583,0.6341341341341341,0.9421735938530436,0.0,0.7267267267267267,0.2625680141323246,0.7252865224775338,0.4384384384384384,0.5385385385385385,0.3793793793793794,0.7981676544783329,14
Dangerous (feat. Sam Martin)                                                                                                                                                      - David Guetta                                    ,0.4084084084084084,0.5145145145145145,0.3918918918918919,0.8028264348976235,0.0,0.6655795777479218,0.705955955955956,0.3268841588414196,0.3693693693693693,0.5385385385385385,0.5135135135135135,0.1780324772293755,29
I Need Air (feat. Angela Hunte)                                                                                                                                                   - Magnetic Man                                    ,0.2622622622622622,0.6486486486486487,0.5445445445445445,0.7580966950114778,0.0,0.6666666666666666,0.2141633114787477,0.6599164650012107,0.529029029029029,0.5385385385385385,0.4619619619619619,0.9823536620914484,4
Levels - Skrillex Remix                                                                                                                                                           - Avicii                                          ,0.6201201201201201,0.7797797797797797,0.4664664664664665,0.969931716043899,0.0,0.6456456456456456,0.2976094978341088,0.5454827348672081,0.617117117117117,0.5385385385385385,0.4249249249249249,0.7993064598886005,14
Paradise - Tiësto Remix                                                                                                                                                           - Coldplay                                        ,0.6631631631631631,0.4974974974974975,0.2712712712712712,0.6568701335885373,0.0,0.2762762762762762,0.3253253253253253,0.651730923470054,0.1611611611611611,0.5385385385385385,0.7197197197197197,0.7126584309321355,30
City Of Dreams - Radio Edit                                                                                                                                                       - Dirty South                                     ,0.4209209209209209,0.6186186186186187,0.3918918918918919,0.7706022937048328,1.0,0.2232232232232232,0.2552541077569736,0.5511364165591052,0.9391680371996852,0.5385385385385385,0.2057057057057057,0.6437802907916007,10
Five Hours                                                                                                                                                                        - Deorro                                          ,0.9784784784784784,0.6226226226226226,0.4664664664664665,0.9796938532104744,0.0,0.8058058058058057,0.3548730265535244,0.7540530003687899,0.7457457457457457,0.5385385385385385,0.6546546546546547,0.6397325720120282,14
Freak                                                                                                                                                                             - R3HAB                                           ,0.7562562562562563,0.7102102102102101,1.0,0.8818189253291896,0.0,0.941941941941942,0.5548706240487061,0.0,0.5665665665665666,0.5385385385385385,0.6676676676676676,0.6035195697466521,33
Happy Violence                                                                                                                                                                    - Dada Life                                       ,0.5615615615615616,0.5,0.0,0.6923360215885989,0.0,0.5045045045045045,0.2312312312312312,0.4298631275904003,0.516016016016016,0.5385385385385385,0.4114114114114114,0.6576576576576576,23
Rage Valley                                                                                                                                                                       - Knife Party                                     ,0.3763763763763764,0.9029029029029028,0.3383383383383384,0.9679315602343724,0.0,0.8253253253253253,0.1884140237798774,0.7757757757757757,0.3523523523523523,0.5385385385385385,0.2862862862862863,0.6838365024214753,14
Only For Tonight (feat. Sasha Keable)                                                                                                                                             - DJ Zinc                                         ,0.7637637637637638,0.7847847847847848,0.8058058058058057,0.6426426426426426,1.0,0.4639639639639639,0.2953773519604543,0.7108296146137651,0.907907907907908,0.5385385385385385,0.5455455455455456,0.6504944375772533,19
Barricade - Bonus Track                                                                                                                                                           - Axwell                                          ,0.8178178178178178,0.8888888888888888,0.5445445445445445,0.8608787346221441,1.0,0.7417417417417418,0.2113560625480645,0.6020147707225203,0.2117117117117117,0.5385385385385385,0.0831064076949688,0.6625463535228674,11
"Here We Go (Hey Boy, Hey Girl)                                                                                                                                                  - Dimitri Vegas & Like Mike                       ",0.5710710710710711,0.9474474474474476,0.7217217217217218,0.910939338482618,1.0,0.2662662662662662,0.2321203176948898,0.9004004004004005,0.068068068068068,0.5385385385385385,0.3293293293293293,0.6143542800123752,22
The End - Radio Edit                                                                                                                                                              - Stefano Noferini                                ,0.8773773773773774,0.5315315315315315,0.4664664664664665,0.3333576190302721,0.0,0.1516516516516516,0.2022022022022022,0.6312775894967676,0.6706706706706707,0.5385385385385385,0.4754754754754755,0.5881597946414252,2
Born Again (Babylonia)                                                                                                                                                            - Sunnery James & Ryan Marciano                   ,0.6656656656656657,0.5795795795795796,1.0,0.5471260815822003,0.0,0.1991991991991992,0.537037037037037,0.4229786732915644,0.9628690602764374,0.5385385385385385,0.5175175175175175,0.6160592771813092,2
Till The Sun Comes Up                                                                                                                                                             - Firebeatz                                       ,0.6791791791791792,0.587087087087087,0.2712712712712712,0.5808528732839267,0.0,0.2102102102102102,0.3741618238712562,0.0,0.6836836836836837,0.5385385385385385,0.5055055055055055,0.5684933566785616,23
Marrakech                                                                                                                                                                         - R3HAB                                           ,0.6491491491491492,0.7847847847847848,0.3918918918918919,0.6796796796796797,0.0,0.8988988988988988,0.3183183183183183,0.6761112257295464,0.8788788788788788,0.5385385385385385,0.1771771771771771,0.7016733929519214,14
Rude - Zedd Remix                                                                                                                                                                 - MAGIC!                                          ,0.5925925925925926,0.6486486486486487,0.1661661661661661,0.9841224144162224,1.0,0.3758758758758759,0.3986799749389677,0.2769581719462387,0.1351351351351351,0.5385385385385385,0.4209209209209209,0.7116810877626729,32
Sky and Sand                                                                                                                                                                      - Paul Kalkbrenner                                ,0.9064064064064064,0.1770297826635855,0.8883883883883883,0.1950195467450292,0.0,0.5320320320320321,0.7625086331566637,0.8478478478478478,0.6891891891891893,0.5385385385385385,0.6123193256951219,0.6286286286286287,8
Every Day                                                                                                                                                                         - Eric Prydz                                      ,0.642142142142142,0.6106106106106106,0.6341341341341341,0.594225272915412,0.0,0.3903903903903903,0.2131874630396215,0.6664846664846668,0.6481481481481481,0.5385385385385385,0.019019019019019,0.6066066066066066,14
Million Voices - Radio Edit                                                                                                                                                       - Otto Knows                                      ,0.5695695695695696,0.7557557557557557,0.7217217217217218,0.6183450324452577,1.0,0.2997997997997997,0.2462462462462462,0.5825092707045736,0.0945072697899838,0.5385385385385385,0.0958520973661019,0.6042930321280834,22
Forever (feat. will.i.am) - Radio Edit                                                                                                                                            - Wolfgang Gartner                                ,0.6286286286286287,0.6931931931931932,0.1661661661661661,0.9919803846184214,1.0,0.5485485485485485,0.2800375984541217,0.0,0.8368328448089166,0.5385385385385385,0.6526526526526526,0.6422645708089926,10
Perfect Storm - Original                                                                                                                                                          - Pink Is Punk                                    ,0.8448448448448449,0.6026026026026026,0.0,0.9768029216838096,1.0,0.5265265265265265,0.2748524203069658,0.6026026026026026,0.2117117117117117,0.5385385385385385,0.3813813813813814,0.6422645708089926,32
Bambola - Radio Version                                                                                                                                                           - Tuccillo                                        ,0.9990495300454114,0.3683683683683684,0.6341341341341341,0.2968641554672218,1.0,0.4369369369369369,0.466091794304608,0.6076020378325184,0.3693693693693693,0.5385385385385385,0.7487487487487487,0.5438179072898783,3
Booyah - Radio Edit                                                                                                                                                               - Showtek                                         ,0.5335335335335335,0.7932932932932932,1.0,0.9603623621057285,1.0,0.5585585585585585,0.4273973002128342,0.3356311058174412,0.7357357357357357,0.5385385385385385,0.2482482482482482,0.6674174174174173,27
Through the Night - Radio Edit                                                                                                                                                    - Cedric Gervais                                  ,0.8478478478478478,0.8888888888888888,1.0,0.988689817965016,0.0,0.2932932932932933,0.5323101777059773,0.3633823350747175,0.1291291291291291,0.5385385385385385,0.9674674674674676,0.5889885558114915,2
Never Be Like You                                                                                                                                                                 - Flume                                           ,0.5015015015015015,0.3383383383383383,0.0,0.856330263913202,1.0,0.4714714714714714,0.7148504059615172,0.0,0.5560560560560561,0.5385385385385385,0.3293293293293293,0.5065042996509919,9
Rolling Stone                                                                                                                                                                     - Laidback Luke                                   ,0.7747747747747747,0.6631631631631631,0.5445445445445445,0.8145736097543326,1.0,0.4484484484484484,0.535035035035035,0.3768634727343792,0.5540540540540541,0.5385385385385385,0.8503503503503503,0.6155944168137326,10
Euphoria                                                                                                                                                                          - Usher                                           ,0.5865865865865866,0.5510510510510511,0.1661661661661661,0.6302461549919934,1.0,0.3548548548548548,0.5295295295295295,0.3666147727912895,0.1941941941941942,0.5385385385385385,0.5055055055055055,0.6414951245937157,32
Wanna Die For You                                                                                                                                                                 - Netsky                                          ,0.478978978978979,0.8108108108108109,1.0,0.971971971971972,1.0,0.1226226226226226,0.2682682682682683,0.630602581565804,0.2052052052052052,0.5385385385385385,0.3883883883883884,0.8153430293257253,22
Like Home - Stadiumx Remix                                                                                                                                                        - Nicky Romero                                    ,0.7747747747747747,0.8248248248248249,0.8883883883883883,0.7955121036060984,0.0,0.7164629096101177,0.3883883883883884,0.7277509034565804,0.1726532875480107,0.5385385385385385,0.2532532532532532,0.5692657403267254,30
Dynasty (feat. Haley)                                                                                                                                                             - Kaskade                                         ,0.6251251251251251,0.5705705705705706,0.2712712712712712,0.9461871590504272,0.0,0.2017017017017017,0.3283283283283283,0.0,0.5595595595595595,0.5385385385385385,0.8348348348348348,0.6719919374786576,23
No Worries                                                                                                                                                                        - Disciples                                       ,0.7732732732732732,0.637137137137137,0.7217217217217218,0.8931440416002407,0.0,0.3798798798798798,0.4700825332127393,0.5249136950278176,0.2792792792792792,0.5385385385385385,0.7099850213057759,0.5305102009699653,30
Teenage Crime - Radio Edit                                                                                                                                                        - Adrian Lux                                      ,0.6811811811811812,0.6616616616616616,0.2712712712712712,0.8073312472060794,1.0,0.1956956956956956,0.3530420075247663,0.7608382969566606,0.3433433433433434,0.5385385385385385,0.4034034034034034,0.6686686686686687,32
Tomorrow (Give It To The Night/The Tomorrowland Anthem) - Vocal Club Mix                                                                                                          - Dimitri Vegas & Like Mike                       ,0.951951951951952,0.3473473473473473,0.2712712712712712,0.8176711814965452,0.0,0.6987059931743601,0.2601692601692602,0.6047815334077805,0.1331331331331331,0.5385385385385385,0.035035035035035,0.6276941739496804,30
What You Do                                                                                                                                                                       - R3HAB                                           ,0.6681681681681682,0.7542542542542543,0.0,0.9358800721552182,0.0,0.6548667010205471,0.4759828930608792,0.4151121605667061,0.8808808808808809,0.5385385385385385,0.2712712712712712,0.6385775661626117,14
"Can You Hear Me? (ayayaya) (feat. Skepta, JME & Ms D)                                                                                                                           - Wiley                                           ",0.8573573573573574,0.8248248248248249,0.5445445445445445,0.9430166746745589,0.0,0.6066066066066066,0.5855855855855856,0.3815547847378086,0.3433433433433434,0.5385385385385385,0.8078078078078078,0.705456301848637,30
What A Feeling - Radio Edit                                                                                                                                                       - Alex Gaudino                                    ,0.6976976976976977,0.7972972972972974,0.2712712712712712,0.9007821472610206,1.0,0.7179067008543254,0.2088724853934441,0.3879435798378274,0.1171171171171171,0.5385385385385385,0.8758758758758759,0.6816867833235566,32
Euphoria - Single Version                                                                                                                                                         - Loreen                                          ,0.5390390390390389,0.5685685685685686,1.0,0.8167008687107415,0.0,0.3243243243243243,0.5410410410410411,0.3391720190386301,0.7987987987987988,0.5385385385385385,0.4734734734734734,0.7325859799462281,2
Can't Erase                                                                                                                                                                       - Nause                                           ,0.5440440440440439,0.4214214214214214,0.7217217217217218,0.6454331988974209,0.0,0.3868868868868869,0.3702479338842974,0.323721399299186,0.3523523523523523,0.5385385385385385,0.3163163163163163,0.629649050526237,30
Overdose - Original Mix                                                                                                                                                           - Wolfgang Gartner                                ,0.5105105105105106,0.6426426426426426,0.7217217217217218,0.8964225896298792,1.0,0.3993993993993994,0.1965532821939776,0.0,0.974974974974975,0.5385385385385385,0.5985985985985985,0.6437802907916007,27
Inner City Life - 2017 Rebuild                                                                                                                                                    - Goldie                                          ,0.5105105105105106,0.7212212212212212,1.0,0.7177820796460176,0.0,0.6366366366366366,0.2728841456507943,0.6236205532731505,0.1055736247429537,0.5385385385385385,0.0808736717827626,0.8840567275349882,30
The Burial                                                                                                                                                                        - Leviticus                                       ,0.8538538538538538,0.2677677677677678,0.0,0.1792915282651353,1.0,0.977977977977978,0.4473118726688609,0.7298251243381999,0.5505505505505506,0.5385385385385385,0.4975869214702392,0.8837387844023177,17
Code Red - 94 Remix                                                                                                                                                               - Conquering Lion                                 ,0.6961961961961962,0.8218218218218218,0.6341341341341341,0.405988798158371,1.0,0.9329329329329328,0.6160807109360165,0.5212579474572094,0.9436102769436104,0.5385385385385385,0.7257257257257257,0.9177964511779888,27
Incredible                                                                                                                                                                        - M-Beat                                          ,0.9264264264264264,0.7652652652652652,0.3918918918918919,0.2599260394204214,1.0,0.7942942942942943,0.6036036036036035,0.2832832832832833,0.051051051051051,0.5385385385385385,0.968355414694043,0.9160807751377515,17
Original Nuttah                                                                                                                                                                   - SHY FX                                          ,0.8898898898898899,0.5530530530530531,0.5445445445445445,0.2514311264450261,1.0,0.7517517517517518,0.3648170011806375,0.3756495110872843,0.3433433433433434,1.0,0.7757757757757757,0.4428356636750946,35
The Helicopter Tune                                                                                                                                                               - Deep blue                                       ,0.535035035035035,0.9409409409409408,0.3918918918918919,0.5775627506118836,0.0,0.3173173173173172,0.2531468794699992,0.8478478478478478,0.7597597597597597,0.5385385385385385,0.4975869214702392,0.7523461122982307,14
Mutant Jazz                                                                                                                                                                       - T-Power Vs. MK Ultra                            ,0.6491491491491492,0.4604604604604604,0.8883883883883883,0.3527208636263494,0.0,0.6786786786786787,0.2762720630135572,0.753725640045854,0.4169169169169169,0.5385385385385385,0.93993993993994,0.9222505323954896,8
Pulp Fiction                                                                                                                                                                      - Alex Reece                                      ,0.8523523523523524,0.3781850692892266,0.0,0.4406628851073296,1.0,0.9713902548055432,0.3477911999882706,0.8443443443443444,0.0875746541275551,0.5385385385385385,0.061905812062062,0.8999427535141823,20
Super Sharp Shooter                                                                                                                                                               - The Ganja Kru                                   ,0.7187187187187187,0.522053153632101,0.2712712712712712,0.291377456251833,1.0,0.9454821240535528,0.3506023029832553,0.6058315844631168,0.950260510712488,0.5385385385385385,0.53003003003003,0.912585557358464,20
Warhead - Steppa Mix                                                                                                                                                              - Krust                                           ,0.92992992992993,0.495995995995996,0.8883883883883883,0.7937937937937938,0.0,0.9721878862793571,0.159907443455586,0.9574574574574576,0.0222222222222222,0.5385385385385385,0.7337337337337337,0.9282957405439006,30
Terrorist - P.A. Mix                                                                                                                                                              - Renegade                                        ,0.637137137137137,0.5215215215215215,0.4664664664664665,0.5782523825927203,1.0,0.5875875875875876,0.2483486188079403,0.8935030210197996,0.6481481481481481,0.5385385385385385,0.4594594594594594,0.9155854868446804,19
Valley of the Shadows - Chase & Status Remix                                                                                                                                      - Origin Unknown                                  ,0.474974974974975,0.8323323323323324,0.3918918918918919,0.7612549258118876,1.0,0.3853853853853853,0.407527703477264,0.7927927927927928,0.9685522619393584,0.5385385385385385,0.4079079079079079,0.9545478957476576,19
Brown Paper Bag                                                                                                                                                                   - Roni Size                                       ,0.4874874874874875,0.8558558558558558,1.0,0.9070321887911464,1.0,0.6896896896896897,0.1342401056278023,0.8398398398398398,0.923923923923924,0.5385385385385385,0.5685685685685685,0.927879895550706,19
LK Feat. Stamina MC (Carol Carolina Bela)                                                                                                                                         - DJ Marky                                        ,0.6891891891891893,0.8278278278278278,0.7217217217217218,0.5985881597946414,0.0,0.6025810335310828,0.3259944454323845,0.7102148284385884,0.7177177177177178,0.5385385385385385,0.991991991991992,0.9526874403066716,2
Body Rock                                                                                                                                                                         - Andy C                                          ,0.4974974974974975,0.8053053053053053,0.5445445445445445,0.4779680139557627,0.0,0.6626626626626626,0.4038541756857459,0.758554301592535,0.3353353353353353,0.5385385385385385,0.5065065065065065,0.9475115949112392,30
Racing Green                                                                                                                                                                      - High Contrast                                   ,0.3893893893893894,0.9504504504504504,0.6341341341341341,0.8142479829226817,1.0,0.3358358358358358,0.1856472923940576,0.6920427741960802,0.7907907907907907,0.5385385385385385,0.6906906906906907,0.9470014354499676,19
Barcelona (In the Style of D Kay & Epsilon & Stamina Mc) [Karaoke Version]                                                                                                        - Ameritz - Karaoke                               ,0.7707707707707707,0.9904904904904904,0.1661661661661661,0.5955955955955956,0.0,0.7572572572572572,0.6656656656656657,0.7787787787787788,0.0031078042958495,0.5385385385385385,0.931931931931932,0.9480592929995532,30
Hide U                                                                                                                                                                            - Kosheen                                         ,0.7257257257257257,0.4114114114114114,0.7217217217217218,0.7345985024879953,1.0,0.5145145145145145,0.3280780780780781,0.637566505446907,0.4074074074074074,0.5385385385385385,0.4324324324324324,0.9311014816008234,22
Walk This Land                                                                                                                                                                    - E-Z Rollers                                     ,0.7187187187187187,0.6721721721721721,0.1661661661661661,0.77074104769401,1.0,0.4029029029029028,0.3165165165165165,0.8458458458458459,0.8343343343343343,0.5385385385385385,0.9705112008560284,0.9113280848901232,10
Casino Royale                                                                                                                                                                     - DJ Zinc                                         ,0.5215215215215215,0.9054054054054056,0.7217217217217218,0.7161023403087708,1.0,0.3913913913913914,0.2920554635039679,0.93993993993994,0.2222222222222222,0.5385385385385385,0.8968968968968969,0.9409417626107252,22
Chopper - Shy FX Remix                                                                                                                                                            - Ray Keith                                       ,0.7977977977977978,0.9384384384384384,0.8058058058058057,0.5246153434435573,1.0,0.7067296340023614,0.4064064064064064,0.8613613613613613,0.632132132132132,0.5385385385385385,0.9854854854854856,0.928137560118312,22
Together                                                                                                                                                                          - Logistics                                       ,0.4184184184184184,0.9109109109109108,0.1661661661661661,0.7474969188039209,0.0,0.6751751751751751,0.2743801652892562,0.8521809369951533,0.7727727727727728,0.5385385385385385,0.3933933933933934,0.95204511766801,14
Nasty Ways (feat. Lorreia Loushy)                                                                                                                                                 - Dillinja                                        ,0.6566566566566566,0.7777777777777778,1.0,0.7126695297722738,0.0,0.937937937937938,0.3460048309465763,0.6542941643878918,0.96887484258452,0.5385385385385385,0.2247247247247247,0.9371507951763997,14
Pacman - Ram Trilogy Remix                                                                                                                                                        - Ed Rush                                         ,0.6441441441441442,0.5460460460460461,0.0,0.2278710521265105,1.0,0.4676898222940223,0.5385385385385385,0.7890031291908808,0.9967995531977276,0.5385385385385385,0.2222222222222222,0.1335905324819788,26
Feel the Love (feat. John Newman) - Fred V & Grafix Remix                                                                                                                         - Rudimental                                      ,0.4459459459459459,0.7557557557557557,0.5445445445445445,0.9231584525702172,1.0,0.7352785085248382,0.2635429053214288,0.628268891384566,0.7062062062062062,0.5385385385385385,0.9256971256971256,0.95300636302167,27
Blind Faith - Loadstar Remix                                                                                                                                                      - Chase & Status                                  ,0.4304304304304304,0.8468468468468469,0.0,0.8037344526947722,1.0,0.4124124124124124,0.2121891822609587,0.6026026026026026,0.5025025025025025,0.05005005005005,0.1073542187242413,0.4636531861282122,0
Propane Nightmares                                                                                                                                                                - Pendulum                                        ,0.3038038038038038,0.913913913913914,0.6341341341341341,0.8793235650900301,0.0,0.6816816816816816,0.183202707516922,0.653933674121129,0.6871871871871872,0.5385385385385385,0.2727727727727728,0.952173582195742,14
Tidal Wave                                                                                                                                                                        - Sub Focus                                       ,0.474974974974975,0.7032032032032032,0.4664664664664665,0.746279429494177,1.0,0.2932932932932933,0.4257590924257591,0.2565614840793132,0.972450112657532,0.5385385385385385,0.5993660583069639,0.9514089282376426,10
Through The Night - Radio Edit                                                                                                                                                    - Drumsound                                       ,0.3093093093093093,0.7477477477477478,0.8883883883883883,0.8825568797399783,0.0,0.1131131131131131,0.2006274947850113,0.499409681227863,0.973973973973974,0.5385385385385385,0.3523523523523523,0.956925119959584,14
Ghosts n Stuff - Sub Focus Remix                                                                                                                                                  - deadmau5                                        ,0.3966037466037465,0.6281281281281281,0.4664664664664665,0.8523982999392836,0.0,0.2232232232232232,0.1809784236791536,0.7222264448070901,0.1239423475906272,0.5385385385385385,0.3588588588588588,0.954525897903447,30
Garden - Calibre Remix                                                                                                                                                            - Totally Enormous Extinct Dinosaurs              ,0.8178178178178178,0.1850703162178571,0.0,0.3755694331020121,0.0,0.8368368368368369,0.43377684002684,0.8948948948948949,0.4919919919919919,0.5385385385385385,0.8188188188188188,0.953953953953954,8
Tonight - Cutline Remix                                                                                                                                                           - Danny Byrd                                      ,0.3903903903903903,0.6546546546546547,0.0,0.6906783204361059,0.0,0.4444444444444444,0.1929830236105603,0.4814124469296884,0.8293057208151549,0.05005005005005,0.1771771771771771,0.9514089282376426,14
Refuse to Love                                                                                                                                                                    - Loadstar                                        ,0.3363363363363363,0.8378378378378378,0.8058058058058057,0.9247447291770776,0.0,0.3668668668668668,0.1661661661661661,0.5371490673332022,0.9603329947148528,0.5385385385385385,0.084084084084084,0.947045163403791,14
I Refuse - Shock One Remix                                                                                                                                                        - Netsky                                          ,0.4859859859859859,0.5955955955955956,0.8883883883883883,0.3561290319644491,0.0,0.4069069069069069,0.1850597461485569,0.8868868868868869,0.8938938938938938,0.5385385385385385,0.3653653653653653,0.9588193269040448,4
Lift Me Up                                                                                                                                                                        - J Majik & Wickaman feat. Kate Loveridge         ,0.1931931931931932,0.8913913913913913,0.2712712712712712,0.996709236763066,0.0,0.5795795795795796,0.1148028339591767,0.5566412088974955,0.8808808808808809,0.5385385385385385,0.2342342342342342,0.9502767336064636,14
The Strangest Secret In The World                                                                                                                                                 - London Elektricity                              ,0.4109109109109109,0.8968968968968969,0.6341341341341341,0.5395467008000989,1.0,0.3068068068068068,0.17274412855377,0.8178178178178178,0.9385043263288008,0.5385385385385385,0.4100418410041839,0.9471617712806528,19
Major Happy                                                                                                                                                                       - Fred V & Grafix                                 ,0.3691508409818269,0.6706706706706707,0.2712712712712712,0.9620013782713914,1.0,0.2487487487487487,0.2425029515938606,0.5815822002472187,0.3433433433433434,0.5385385385385385,0.1176745607883332,0.9543939108381794,32
Need To Know                                                                                                                                                                      - Wilkinson                                       ,0.484656985071235,0.6776776776776776,0.3918918918918919,0.9969999416973964,0.0,0.9539564527083249,0.2971828002541834,0.5375375375375375,0.6026026026026026,0.5385385385385385,0.6966966966966966,0.9524947435150732,14
Tear You Down - Original Mix                                                                                                                                                      - Brookes Brothers                                ,0.4709709709709709,0.7872872872872874,0.5445445445445445,0.8745788417191614,1.0,0.6046046046046046,0.0884867466399882,0.6983372921615201,0.6791791791791792,0.5385385385385385,0.4914914914914914,0.1324440762153422,0
Hot Right Now - Radio Edit                                                                                                                                                        - DJ Fresh                                        ,0.478978978978979,0.9274274274274276,0.3918918918918919,0.994994994994995,0.0,0.3288288288288288,0.2914450161332519,0.4604604604604604,0.7342342342342343,0.5385385385385385,0.5565565565565566,0.958623703648352,14
Valley of the Shadows                                                                                                                                                             - Origin Unknown                                  ,0.6891891891891893,0.549049049049049,0.5445445445445445,0.2985196001856873,1.0,0.5215215215215215,0.4276473818259811,0.8548548548548548,0.9395539885698124,0.5385385385385385,0.6066066066066066,0.899868000452062,28
Signal                                                                                                                                                                            - Fresh                                           ,0.3113113113113113,0.7572572572572573,0.7217217217217218,0.7617325947872878,0.0,0.7300709102142059,0.2550630492930836,0.7787787787787788,0.8343343343343343,0.05005005005005,0.1456456456456456,0.4360491179176573,6
The Nine - Remastered                                                                                                                                                             - Bad Company UK                                  ,0.6201201201201201,0.3723723723723723,0.6341341341341341,0.5804675523132249,1.0,0.6571300849351813,0.3729909928487101,0.8498498498498498,0.8673673673673674,0.5385385385385385,0.1471471471471471,0.95288013709827,19
Dream Land                                                                                                                                                                        - Bunny Wailer                                    ,0.8723723723723724,0.2576662552122674,0.5445445445445445,0.1907903206613345,1.0,0.9772272272272272,0.6818003413748097,0.5535316829434477,0.0232599337076949,0.5385385385385385,0.9777808841479252,0.0310332989075129,3
Lips of Wine                                                                                                                                                                      - Dennis Brown                                    ,0.9676221865018546,0.2452452452452452,0.4664664664664665,0.3027238504625439,1.0,0.2922922922922923,0.5271966527196659,0.4461399448147833,0.1946946946946947,0.5385385385385385,0.958958958958959,0.3560599769926385,1
Take Five                                                                                                                                                                         - King Tubby                                      ,0.7997997997997998,0.1817464723061105,0.7217217217217218,0.2720903800656321,1.0,0.7757757757757757,0.7349953550109922,0.9769769769769768,0.5025025025025025,0.5385385385385385,0.5685685685685685,0.8967849477450254,3
"The Harder They Come - From ""The Harder They Come"" Soundtrack                                                                                                                 - Jimmy Cliff                                     ",0.7377377377377378,0.3368368368368368,0.1661661661661661,0.4354354354354354,1.0,0.6276255903121575,0.7762907894124482,0.0,0.5910910910910911,0.5385385385385385,0.8468468468468469,0.3243157912228518,26
Mellow Mood                                                                                                                                                                       - Bunny Wailer                                    ,0.8343343343343343,0.3182458224240954,0.0,0.202364172190463,1.0,0.8808808808808809,0.4084809043026313,0.6250237200084213,0.0326993660326993,0.5385385385385385,0.7507507507507507,0.0859448874586549,26
