title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
Si La Ves                                                                                                                                                                         - Don Omar                                        ,0.7352352352352352,0.6531531531531531,0.7217217217217218,0.7228852043510402,0.0,0.35785785785785784,0.6606606606606606,0.3754362232553551,0.08806222116802322,0.5385385385385385,0.5765765765765766,0.20768805309734467
Cuando Baila Reggaeton                                                                                                                                                            - Tego Calderon                                   ,0.95995995995996,0.5935935935935935,0.8883883883883883,0.5551357733175916,1.0,0.7632632632632632,0.7487955512764675,0.32966877264229605,0.07607607607607608,0.5385385385385385,0.9442286125667213,0.22751729954410085
Algo Musical                                                                                                                                                                      - Ñejo & Dalmata                                  ,0.97997997997998,0.3683683683683684,0.16616616616616617,0.4792936642243734,1.0,0.6932845283909114,0.4623982505163407,0.29634844644701025,0.06606606606606606,0.5385385385385385,0.6456456456456456,0.37461066613126204
Aventura                                                                                                                                                                          - Luny Tunes                                      ,0.9676221865018546,0.505005005005005,0.8058058058058057,0.5141415753147948,0.0,0.8198198198198198,0.35435435435435436,0.3492809734513274,0.2882882882882883,0.5385385385385385,0.8848848848848849,0.1871871871871872
Gata Oficial                                                                                                                                                                      - Luigi 21 Plus                                   ,0.8812006829718,0.4124124124124124,1.0,0.4892336003447114,1.0,0.9179179179179179,0.5395395395395395,0.45743816049239344,0.7097097097097097,0.5385385385385385,0.6576576576576576,0.10489458070637661
Descara                                                                                                                                                                           - Yomo                                            ,0.9709408437563777,0.6311311311311312,0.7217217217217218,0.7017017017017017,0.0,0.9359359359359359,0.6316316316316316,0.3713911883087276,0.9469469469469469,0.5385385385385385,0.6956956956956957,0.1563004254187758
No Se Como Se LLama                                                                                                                                                               - Golpe a Golpe                                   ,0.9189189189189189,0.7122122122122122,0.4664664664664665,0.6743145966026914,1.0,0.37787787787787785,0.31431431431431434,0.37204563857050765,0.9183001070377305,0.5385385385385385,0.9529529529529529,0.27173816265668893
Enamorado De Ti                                                                                                                                                                   - Arcangel                                        ,0.7537537537537538,0.8778778778778779,0.7217217217217218,0.7122866325163708,1.0,0.46396396396396394,0.2611926611926612,0.6416416416416416,0.6771771771771772,0.5385385385385385,0.4224224224224224,0.7567617041339791
Linda Estrella (feat. Baby Rasta y Gringo)                                                                                                                                        - Noriega                                         ,0.8363363363363363,0.27627627627627627,0.5445445445445445,0.3395826680764632,0.0,0.9484729067565777,0.36689201534807236,0.3924255915736214,0.5480480480480481,0.5385385385385385,0.9079497907949786,0.04203971332415478
"Déjale Caer To' El Peso (feat. Yomo)                                                                                                                                              - Héctor ""El Father""                          ",0.9584584584584585,0.3613613613613614,0.3383383383383384,0.24030444728080702,0.0,0.9409409409409409,0.5295295295295295,0.0,0.13361951445609035,0.5385385385385385,0.8153203759877167,0.24302418976290052
Dale Caliente                                                                                                                                                                     - Daddy Yankee                                    ,0.9469469469469469,0.507007007007007,0.3383383383383384,0.5660319501538427,0.0,0.8753753753753755,0.46253810364190606,0.0,0.13213213213213212,0.5385385385385385,0.7773067184831889,0.24196822924962993
Entregate                                                                                                                                                                         - Wisin & Yandel                                  ,0.9719719719719719,0.4361873990306946,0.3918918918918919,0.9140087360237538,0.0,0.8473473473473474,0.5805805805805806,0.0,0.8808808808808809,0.5385385385385385,0.7607607607607607,0.2032032032032032
Sexo En La Playa                                                                                                                                                                  - Ñejo & Dalmata                                  ,0.9104104104104105,0.46646646646646645,0.4664664664664665,0.5283680049186857,1.0,0.42842842842842843,0.6825602197942622,0.34546555913855104,0.8523523523523524,0.5385385385385385,0.6926926926926927,0.2042042042042042
Daga Adicta                                                                                                                                                                       - Luigi 21 Plus                                   ,0.9284284284284283,0.7652652652652652,0.16616616616616617,0.7985410889800547,0.0,0.8653653653653655,0.5495495495495496,0.0,0.7342342342342343,0.5385385385385385,0.9269269269269269,0.17465838980034518
Agresivo                                                                                                                                                                          - Jowell & Randy                                  ,0.8773773773773774,0.6011011011011012,0.8058058058058057,0.5575575575575575,1.0,0.5990990990990991,0.4975261142122284,0.3807045240413551,0.04604604604604605,0.5385385385385385,0.5695695695695696,0.1551462621885151
Eso En 4 No Se Ve (feat. Nejo Y Dalmata & Luigi 21 Plus)                                                                                                                          - J Alvarez                                       ,0.9529529529529529,0.46346346346346345,0.7217217217217218,0.4046268490712934,1.0,0.8453453453453453,0.7141532756489493,0.4969132499868069,0.8593593593593594,0.5385385385385385,0.8975234633129368,0.1653775250304535
Sin Miedo                                                                                                                                                                         - Reykon                                          ,0.8128128128128128,0.503003003003003,0.8058058058058057,0.90931744312026,0.0,0.982993742980908,0.5575575575575575,0.0,0.9610865300170925,0.5385385385385385,0.8773773773773774,0.9760939416189758
Obsesión                                                                                                                                                                          - Maluma                                          ,0.9219219219219219,0.4189189189189189,0.5445445445445445,0.6316412366308417,0.0,0.7812812812812813,0.7192460105771332,0.0,0.25929500929500937,0.5385385385385385,0.8248248248248248,0.14550076778543222
Me Falla                                                                                                                                                                          - Juancho Style                                   ,0.6166166166166166,0.5235235235235235,0.5445445445445445,0.5695695695695696,0.0,0.37405179942493383,0.7497497497497497,0.4996098699340595,0.23323323323323322,0.5385385385385385,0.993993993993994,0.9622577433794941
Saoco                                                                                                                                                                             - Wisin                                           ,0.9563012192520388,0.6906906906906907,0.3918918918918919,0.7756807843603354,1.0,0.7967967967967968,0.5375375375375375,0.3471038902566596,0.09242352496453603,0.5385385385385385,0.8773773773773774,0.24244526270770972
Te Iré a Buscar                                                                                                                                                                   - Farruko                                         ,0.8242677824267791,0.507007007007007,0.5445445445445445,0.6731371210244449,1.0,0.40540540540540543,0.4989426797244387,0.0,0.6561561561561562,0.5385385385385385,0.9874874874874875,0.953589495903076
Chulin Culin Chunfly (feat. Residente Calle 13)                                                                                                                                   - Voltio                                          ,0.9094094094094094,0.6256256256256256,0.6341341341341341,0.6056674692282014,1.0,0.5985985985985985,0.5715715715715716,0.47990444361412105,0.29929929929929927,0.5385385385385385,0.6946946946946947,0.17438799773184566
Me Niegas - Remix                                                                                                                                                                 - Baby Rasta & Gringo                             ,0.7537537537537538,0.47697697697697694,0.0,0.5193567414858278,0.0,0.5575575575575575,0.2663050091682616,0.3445973009779787,0.7665619441097146,0.5385385385385385,0.8773773773773774,0.9506782036043022
Te Imagino                                                                                                                                                                        - Alberto Stylee                                  ,0.97997997997998,0.3263263263263263,0.8883883883883883,0.44957272159142775,0.0,0.8013013013013013,0.5455455455455456,0.0,0.17517517517517517,0.5385385385385385,0.9705112008560285,0.23900425064082062
Lo Que Pasó Pasó - Live                                                                                                                                                           - Daddy Yankee                                    ,0.8448448448448449,0.5635635635635635,1.0,0.3244787644787645,1.0,0.5235235235235235,0.7177177177177178,0.0,0.8393393393393394,0.5385385385385385,0.9044044044044044,0.2953468594338475
Chica Ven Pa' Aca                                                                                                                                                                 - Plan B                                          ,0.9519519519519519,0.4844844844844845,0.16616616616616617,0.901825221238938,0.0,0.34684684684684686,0.3318912237330037,0.4976606893387247,0.6561561561561562,0.5385385385385385,0.5665665665665666,0.20592428457597037
"Sol, Playa Y Arena                                                                                                                                                              - Tito ""El Bambino""                           ",0.93993993993994,0.4014014014014014,0.4664664664664665,0.6343587072414434,0.0,0.7862862862862863,0.6331331331331331,0.0,0.8628628628628628,0.5385385385385385,0.8008008008008007,0.20865385172626028
Baila Morena - Original Reggaeton Mix                                                                                                                                             - Hector & Tito                                   ,0.8968968968968969,0.6281281281281281,0.0,0.7857857857857857,1.0,0.8178178178178178,0.6076076076076076,0.0,0.3278278278278278,0.5385385385385385,0.7917917917917918,0.2032032032032032
Yo Voy A Legar (feat. Zion)                                                                                                                                                       - DJ Nelson                                       ,0.8228228228228228,0.7727727727727728,0.5445445445445445,0.8496750224809321,0.0,0.40540540540540543,0.5185185185185185,0.34209514806529734,0.7377377377377378,0.5385385385385385,0.6496496496496497,0.21812340760626361
Bailando Fue                                                                                                                                                                      - Randy                                           ,0.8343343343343343,0.7212212212212212,0.0,0.6426426426426426,0.0,0.3688688688688689,0.3691508409818269,0.0,0.25125125125125125,0.5385385385385385,0.477977977977978,0.36434659024222427
La Vida Es Así                                                                                                                                                                    - Ivy Queen                                       ,0.7802802802802802,0.592092092092092,0.4664664664664665,0.41070448351805655,1.0,0.8178178178178178,0.4326775755347184,0.2600944527963798,0.9421681495545131,0.5385385385385385,0.5595595595595596,0.8892172718319985
Welcome To My Crib                                                                                                                                                                - Randy Nota Loka                                 ,0.8048048048048048,0.48848848848848847,0.8883883883883883,0.5075932450492043,0.0,0.3868868868868869,0.6776776776776777,0.359934747545367,0.4824824824824825,0.5385385385385385,0.8518518518518519,0.15492957746478733
Doncella                                                                                                                                                                          - Zion & Lennox                                   ,0.6766766766766766,0.7167167167167168,0.5445445445445445,0.7046034798843788,1.0,0.14164164164164164,0.4189184174154114,0.5085085085085085,0.2122122122122122,0.5385385385385385,0.8298298298298298,0.24380630630630812
Tranquila                                                                                                                                                                         - J Balvin                                        ,0.8198198198198198,0.41541541541541543,0.3918918918918919,0.6014520443255637,0.0,0.9311335287383191,0.3813813813813814,0.0,0.5245245245245245,0.5385385385385385,0.7322322322322322,0.9623316887338771
Matador - Official Remix                                                                                                                                                          - Nova y Jory                                     ,0.7292292292292293,0.3743743743743744,1.0,0.36288420058053567,0.0,0.8833833833833833,0.35835835835835833,0.0,0.5880880880880881,0.5385385385385385,0.7957957957957957,0.9698545415408625
Nada Va Pasar                                                                                                                                                                     - Yaga Y Mackie                                   ,0.8393393393393394,0.5105105105105106,0.4664664664664665,0.4175420919427505,1.0,0.6872682323856613,0.37737737737737737,0.34611541617000413,0.2772772772772773,0.5385385385385385,0.9057020352357141,0.2456617613592551
Guatauba - Remastered                                                                                                                                                             - DJ Bull Blood                                   ,0.9309309309309309,0.549049049049049,0.27127127127127126,0.4998819362455726,1.0,0.6806806806806807,0.2781766477179688,0.6010784622147025,0.7417417417417418,0.5385385385385385,0.6516516516516516,0.17314154416642313
"All Up 2 You (feat. Akon, Wisin & Yandel)                                                                                                                                       - Aventura                                        ",0.8738738738738738,0.52002002002002,0.0,0.33561084292610466,0.0,0.2527527527527528,0.20920902205724404,0.4227005478569934,0.6746746746746747,0.5385385385385385,0.6956956956956957,0.4161721284378359
Yo Voy A Llegar                                                                                                                                                                   - DJ Nelson                                       ,0.8448448448448449,0.547083603474581,0.27127127127127126,0.35940651917434535,1.0,0.44844844844844844,0.6540008940545372,0.4876390605686031,0.6226226226226226,0.5385385385385385,0.7832832832832832,0.2209531965629514
Cojela Que Va Sin Jockey                                                                                                                                                          - Daddy Yankee                                    ,0.9519519519519519,0.6406406406406406,0.0,0.5234689316048278,1.0,0.6429329115896282,0.5245245245245245,0.0,0.2882882882882883,0.5385385385385385,0.6936936936936937,0.22859826562138122
Agárrale el Pantalón (feat. Zion & Lennox)                                                                                                                                        - Alexis y Fido                                   ,0.9614853448099385,0.5775775775775776,0.5445445445445445,0.5937328440098352,1.0,0.8313313313313313,0.6006006006006006,0.5628337122371829,0.7987987987987988,0.5385385385385385,0.9075764750354639,0.16415622105306393
Tu Cuerpo Me Arrebata                                                                                                                                                             - Don Omar                                        ,0.9374374374374375,0.3883883883883884,0.8883883883883883,0.5692400078866079,0.0,0.4114114114114114,0.6195769319870901,0.47467453177660174,0.6581581581581581,0.5385385385385385,0.7907907907907907,0.22122122122122123
"Te He Querido, Te He Llorado                                                                                                                                                    - Ivy Queen                                       ",0.8868868868868869,0.6831831831831832,1.0,0.6780088908402393,0.0,0.5365365365365365,0.6550046139889889,0.298207034922863,0.496996996996997,0.5385385385385385,0.6336336336336337,0.2259957052488161
Chica Virtual (feat. Arcangel)                                                                                                                                                    - DJ Nelson                                       ,0.988988988988989,0.2852852852852853,0.8058058058058057,0.6433933933933935,0.0,0.497997997997998,0.5465465465465466,0.4244244244244244,0.3278278278278278,0.5385385385385385,0.8548548548548548,0.41612263002178523
Si No Cuidas Tu Mujer                                                                                                                                                             - Eddie Dee                                       ,0.45945945945945943,0.4189189189189189,0.8058058058058057,0.7161023403087708,0.0,0.5695695695695696,0.6496496496496497,0.0,0.8938938938938938,0.5385385385385385,0.8698698698698699,0.30131014103127085
Amor Prohibido                                                                                                                                                                    - Trebol Clan                                     ,0.6441441441441442,0.4844844844844845,0.7217217217217218,0.3349611929885758,0.0,0.21921921921921922,0.48399462639904267,0.6306453450289067,0.04104104104104104,0.5385385385385385,0.7257257257257257,0.22285229613473775
Latigazo                                                                                                                                                                          - Daddy Yankee                                    ,0.9679679679679679,0.6451451451451451,0.5445445445445445,0.7587587587587588,1.0,0.7322843022394592,0.7341234877909694,0.3173732060437173,0.9369369369369369,0.5385385385385385,0.9735354026692608,0.2740126926306256
La Santa                                                                                                                                                                          - Reykon                                          ,0.8628628628628628,0.5185185185185185,0.8058058058058057,0.5965965965965966,0.0,0.9189189189189189,0.39039039039039036,0.2955689323635147,0.7062062062062062,0.5385385385385385,0.7257257257257257,0.9779905808640856
Tuya Soy                                                                                                                                                                          - Ivy Queen                                       ,0.9434434434434434,0.7407407407407407,0.4664664664664665,0.8998782545823518,0.0,0.6536536536536537,0.5245245245245245,0.3537429205420646,0.6706706706706707,0.5385385385385385,0.8503503503503503,0.17567871522931147
Vampiresa                                                                                                                                                                         - Johnny Prez                                     ,0.9687428614201181,0.6721721721721721,0.0,0.5443709927933229,1.0,0.28978978978978975,0.3121995943558151,0.4394394394394394,0.7847847847847848,0.5385385385385385,0.9359359359359359,0.20387053720386897
Es Mejor Olvidarlo                                                                                                                                                                - Zion & Lennox                                   ,0.9369369369369369,0.5,0.16616616616616617,0.5185185185185185,0.0,0.5895895895895896,0.6176176176176176,0.0,0.8538538538538538,0.5385385385385385,0.4064064064064064,0.22307039864291717
Royal Rumble (Se Van)                                                                                                                                                             - Daddy Yankee                                    ,0.9434434434434434,0.6216216216216216,1.0,0.782535554465379,0.0,0.9529529529529529,0.6281273754957966,0.0,0.36036036036036034,0.5385385385385385,0.8278278278278278,0.20275831386942444
Es Dificil                                                                                                                                                                        - De La Ghetto                                    ,0.7167167167167167,0.49149149149149146,1.0,0.6653761061946903,0.0,0.7862862862862863,0.36336336336336333,0.45650911624666124,0.6706706706706707,0.5385385385385385,0.4904904904904905,0.9929401871388154
Maulla                                                                                                                                                                            - Yaga & Mackie                                   ,0.973973973973974,0.8493493493493494,0.6341341341341341,0.9617883072220099,1.0,0.7967967967967968,0.5675675675675675,0.44967972240699516,0.9285204321969025,0.5385385385385385,0.8558558558558559,0.26082259926488827
Dale Don Dale                                                                                                                                                                     - Don Omar                                        ,0.9419419419419419,0.6736736736736737,0.5445445445445445,0.5965965965965966,0.0,0.6606606606606606,0.38215612474764127,0.43343343343343343,0.521021021021021,0.5385385385385385,0.8743743743743744,0.22765688636710527
Pa Bajarte el Calentamiento                                                                                                                                                       - Jadiel el Incomparable                          ,0.9139139139139139,0.5275275275275275,0.4664664664664665,0.6817192915458813,0.0,0.8818818818818819,0.6636636636636637,0.0,0.8193193193193193,0.5385385385385385,0.6898308454628317,0.24139011102445226
Mis Canciones Hablan de Sexo                                                                                                                                                      - Plan B                                          ,0.9584584584584585,0.6011011011011012,0.7217217217217218,0.5532356194690266,1.0,0.6606606606606606,0.44035846724351047,0.0,0.16016016016016016,0.5385385385385385,0.8893893893893894,0.1122291479107581
Rompe - Live                                                                                                                                                                      - Daddy Yankee                                    ,0.6941941941941943,0.5290290290290289,0.8058058058058057,0.3165608000141026,1.0,0.9537545561593658,0.7098693139921579,0.0,0.97561477024049,0.5385385385385385,0.6286286286286287,0.9863793801999101
Don't Stop                                                                                                                                                                        - Zion & Lennox                                   ,0.8013013013013013,0.6061061061061062,0.16616616616616617,0.772897897897898,1.0,0.17267267267267267,0.6136136136136137,0.0,0.8063063063063063,0.5385385385385385,0.5795795795795796,0.20567734050880002
La Fuga                                                                                                                                                                           - Jiggy Drama                                     ,0.9164164164164164,0.5890890890890891,0.16616616616616617,0.5601913513209951,0.0,0.8293293293293293,0.45192005501283855,0.0,0.6061061061061062,0.5385385385385385,0.8298298298298298,0.2621414370917355
Let's Go To My Crib                                                                                                                                                               - Jowell & Randy                                  ,0.8538538538538538,0.3948948948948949,0.8883883883883883,0.3346123659195953,0.0,0.3993993993993994,0.32217573221757356,0.2824824824824825,0.3868868868868869,0.5385385385385385,0.7177177177177178,0.20337003670336845
Nuestro Amor Es Asi                                                                                                                                                               - Magnate                                         ,0.7602602602602602,0.5990990990990991,0.8883883883883883,0.7633369241105719,1.0,0.5375375375375375,0.7328734156906787,0.0,0.7217217217217217,0.5385385385385385,0.6646646646646647,0.2163228609219733
Vamos Pa' La Disco                                                                                                                                                                - Las Guanabanas                                  ,0.9409409409409409,0.5315315315315315,0.4664664664664665,0.399282643687299,1.0,0.3638638638638638,0.45255000907174825,0.48311090524205286,0.4244244244244244,0.5385385385385385,0.8610637772648946,0.18743993126575428
Cójela Que Va Sin Jockey / Aquí Está Tú Caldo / Mírame - Live                                                                                                                     - Daddy Yankee                                    ,0.8828828828828829,0.6011011011011012,0.8883883883883883,0.6096682756257225,0.0,0.7485078186877022,0.7514528386231558,0.0,0.9881569916800269,0.5385385385385385,0.6506506506506506,0.26733303855857943
La Calle Me Lo Pidio                                                                                                                                                              - Yandel                                          ,0.8753753753753755,0.522053153632101,0.0,0.6693317835623879,1.0,0.8118118118118118,0.5510510510510511,0.5236907730673317,0.23523523523523523,0.5385385385385385,0.7947947947947948,0.2187914787033733
Eso Ehh..!!!                                                                                                                                                                      - Alexis y Fido                                   ,0.9893460043406491,0.6076076076076076,0.16616616616616617,0.5634795286113472,0.0,0.8393393393393394,0.6781781781781782,0.36763828910261953,0.7847847847847848,0.5385385385385385,0.8238238238238238,0.22285229613473775
Si la Ves (feat. Cruzito)                                                                                                                                                         - R.K.M & Ken-Y                                   ,0.8148148148148148,0.3283283283283283,0.7217217217217218,0.4498065485594714,0.0,0.5035035035035035,0.6940704749693514,0.0,0.7657657657657657,0.5385385385385385,0.6906906906906907,0.20710737485670477
Miss Independent                                                                                                                                                                  - Maluma                                          ,0.8304679919230016,0.7032032032032032,0.27127127127127126,0.7555378142588225,0.0,0.8198198198198198,0.6776776776776777,0.0,0.3433433433433434,0.5385385385385385,0.8618618618618619,0.18587274195703823
Immortal Rites                                                                                                                                                                    - Morbid Angel                                    ,0.07807807807807808,0.8323323323323324,0.16616616616616617,0.4562225918645093,1.0,0.502002002002002,0.06760836722301077,0.6416416416416416,0.9019019019019019,0.05005005005005005,0.44177309839960444,0.27816189910966427
Chopped in Half                                                                                                                                                                   - Obituary                                        ,0.17717717717717718,0.974974974974975,0.8883883883883883,0.6681643888484279,0.0,0.7007007007007007,0.0609812532700095,0.7287023782424988,0.7792792792792793,0.5385385385385385,0.46596596596596596,0.3955290271523663
Left Hand Path                                                                                                                                                                    - Entombed                                        ,0.05305305305305305,0.8153153153153153,0.6341341341341341,0.37755882498938836,1.0,0.6333285268567104,0.04168824898492472,0.7520061138708445,0.8788788788788788,0.5385385385385385,0.2782782782782783,0.7306882360277223
Pull the Plug                                                                                                                                                                     - Death                                           ,0.12712712712712712,0.9439439439439439,0.8058058058058057,0.6920138566401453,1.0,0.9359359359359359,0.03866436899131375,0.7304668698860901,0.01949568199677437,0.5385385385385385,0.3053053053053053,0.323335382774722
Into The Grave                                                                                                                                                                    - Grave                                           ,0.23523523523523523,0.7917917917917918,0.16616616616616617,0.5386756036230725,1.0,0.7367367367367368,0.0340231571175457,0.9129129129129129,0.14814814814814814,0.5385385385385385,0.4209209209209209,0.46347253441495045
Slowly We Rot                                                                                                                                                                     - Obituary                                        ,0.2042042042042042,0.8618618618618619,0.0,0.5696764414302088,1.0,0.6866579754280291,0.07607607607607608,0.5575023869891248,0.49199199199199195,0.05005005005005005,0.10558472967232091,0.37567324377253974
Crystal Mountain                                                                                                                                                                  - Death                                           ,0.18518518518518517,0.9474474474474475,0.6341341341341341,0.6284565729164067,1.0,0.9442961806470085,0.12580969595187605,0.4891841779975278,0.9109109109109109,0.5385385385385385,0.44344344344344344,0.9609570700323444
Once Upon the Cross                                                                                                                                                               - Deicide                                         ,0.09759759759759759,0.8688688688688688,0.8883883883883883,0.3983086095354614,0.0,0.8393393393393394,0.09653610782974233,0.8038038038038038,0.7177177177177178,0.5385385385385385,0.3868868868868869,0.9853528504878545
Before the Creation of Time                                                                                                                                                       - Unleashed                                       ,0.1896896896896897,0.8558558558558558,0.5445445445445445,0.29260603744745894,1.0,0.5365365365365365,0.13476996309614336,0.589235815818248,0.9526174387774791,0.5385385385385385,0.47997997997998,0.9319493210667001
Chapel of Ghouls                                                                                                                                                                  - Morbid Angel                                    ,0.06506506506506507,0.9109109109109109,0.3918918918918919,0.5183816447161643,1.0,0.6719919374786634,0.03414788884874355,0.7338842975206611,0.3963963963963964,0.5385385385385385,0.25825825825825827,0.24834116196017933
Redneck Stomp                                                                                                                                                                     - Obituary                                        ,0.15865865865865864,0.6891891891891893,0.27127127127127126,0.38277221071338713,1.0,0.29979979979979976,0.18232980544760882,0.8570314115768659,0.7232232232232232,0.5385385385385385,0.5635635635635635,0.1655484314920323
Pierced from Within                                                                                                                                                               - Suffocation                                     ,0.26926926926926925,0.6511511511511512,0.8883883883883883,0.30328610228107716,0.0,0.7602602602602602,0.017093318066573975,0.9784784784784785,0.21521521521521522,0.5385385385385385,0.7147147147147147,0.339072005839928
Hammer Smashed Face                                                                                                                                                               - Cannibal Corpse                                 ,0.3053053053053053,0.9504504504504505,0.5445445445445445,0.5536252878595221,1.0,0.6616616616616616,0.1319478386331729,0.8288288288288288,0.14564564564564564,0.5385385385385385,0.44844844844844844,0.25871234494979284
Symbolic                                                                                                                                                                          - Death                                           ,0.31257585018646966,0.955955955955956,0.5445445445445445,0.5307235681052462,0.0,0.9229229229229229,0.14018794632291565,0.566066066066066,0.6251251251251251,0.5385385385385385,0.15965965965965967,0.44598122315645916
Fear Of Napalm                                                                                                                                                                    - Terrorizer                                      ,0.11611611611611611,0.8468468468468469,0.27127127127127126,0.14384859956370583,1.0,0.5115115115115115,0.07567567567567568,0.96996996996997,0.8828828828828829,0.5385385385385385,0.2077077077077077,0.35937245342813434
Suffer The Children                                                                                                                                                               - Napalm Death                                    ,0.22622622622622623,0.7387387387387387,0.16616616616616617,0.15416921076665754,1.0,0.7393921911456218,0.050717384050717386,0.8443443443443444,0.8132377769474545,0.5385385385385385,0.5585585585585585,0.8557984231758687
Maze of Torment                                                                                                                                                                   - Morbid Angel                                    ,0.0920920920920921,0.9504504504504505,0.7217217217217218,0.5923449581986167,1.0,0.8223223223223224,0.0556962628400626,0.6596596596596597,0.4629629629629629,0.5385385385385385,0.11892219209292379,0.35590787956916886
Twisted Truth                                                                                                                                                                     - Pestilence                                      ,0.24474474474474472,0.9384384384384384,0.8883883883883883,0.7320092625578909,0.0,0.7967967967967968,0.12312312312312312,0.7199399064429739,0.7917917917917918,0.5385385385385385,0.25925925925925924,0.11712039219088213
Spirit Crusher                                                                                                                                                                    - Death                                           ,0.22622622622622623,0.9194194194194194,0.27127127127127126,0.8886274311354012,1.0,0.8713713713713713,0.12684239104405165,0.5759316413267367,0.05305305305305305,0.5385385385385385,0.34934934934934936,0.2629008807874972
Sacrificial Suicide                                                                                                                                                               - Deicide                                         ,0.25875875875875876,0.9854854854854855,0.3918918918918919,0.7237356050412431,1.0,0.9359359359359359,0.16816816816816815,0.5228825261225585,0.11711711711711711,1.0,0.022689356022689365,0.8737286565042167
The Exorcist                                                                                                                                                                      - Possessed                                       ,0.015185796007713814,0.955955955955956,0.8883883883883883,0.7417417417417418,0.0,0.9484729067565777,0.1031031031031031,0.6812179673297224,0.7287287287287287,0.5385385385385385,0.010390382775320018,0.2494142772323442
Fall from Grace                                                                                                                                                                   - Morbid Angel                                    ,0.2952952952952953,0.7002002002002001,0.3918918918918919,0.4147382743358323,0.0,0.5085085085085085,0.16016016016016016,0.603492381270159,0.9626237016439029,0.5385385385385385,0.5510510510510511,0.39468907863561176
I Cum Blood                                                                                                                                                                       - Cannibal Corpse                                 ,0.2832832832832833,0.9719719719719719,0.7217217217217218,0.5041171989242363,0.0,0.6993684641912531,0.14809912493565702,0.8218218218218218,0.011177844511177839,0.5385385385385385,0.5325325325325325,0.28399872365155066
Dead by Dawn                                                                                                                                                                      - Deicide                                         ,0.16366366366366364,0.9854854854854855,1.0,0.7937937937937938,1.0,0.9169169169169169,0.13413413413413414,0.5852808004590998,0.2922922922922923,0.5385385385385385,0.1247206079570854,0.9861461029899056
Spiritual Healing                                                                                                                                                                 - Death                                           ,0.28928928928928926,0.8508508508508509,0.0,0.8125993087829774,1.0,0.6996996996996997,0.10785398230088496,0.5707135707135708,0.11061061061061057,0.05005005005005005,0.4494494494494494,0.4531555213598749
Liege of Inveracity                                                                                                                                                               - Suffocation                                     ,0.25625625625625625,0.8248248248248249,0.16616616616616617,0.4416082749416083,1.0,0.7942942942942943,0.15015015015015015,0.9319319319319319,0.6536536536536537,0.5385385385385385,0.4894894894894895,0.3974096297182742
Graves of the Fathers                                                                                                                                                             - Cryptopsy                                       ,0.18518518518518517,0.955955955955956,0.6341341341341341,0.8418222700166195,1.0,0.92992992992993,0.046870790269250895,0.8398398398398398,0.7547547547547547,0.5385385385385385,0.3588588588588588,0.30944044514604796
Stiff and Cold                                                                                                                                                                    - Gorguts                                         ,0.13763763763763764,0.9074074074074074,0.16616616616616617,0.42044611504030865,1.0,0.8168168168168168,0.07907907907907907,0.7525792892625144,0.8193193193193193,0.5385385385385385,0.2802802802802803,0.9045213348324431
Premature Burial                                                                                                                                                                  - Malevolent Creation                             ,0.3363363363363363,0.7872872872872874,0.8058058058058057,0.2649890552655089,1.0,0.6239468882640689,0.1954492913997384,0.6069128931376564,0.575075075075075,0.5385385385385385,0.23123123123123124,0.28448947319813583
Revel In Flesh                                                                                                                                                                    - Entombed                                        ,0.024529329733978537,0.8648648648648649,0.6341341341341341,0.47164675638893094,1.0,0.7632632632632632,0.031031031031031032,0.7263496528202411,0.8703703703703705,0.5385385385385385,0.37559756017699925,0.9210780448796214
Leprosy                                                                                                                                                                           - Death                                           ,0.12112112112112113,0.9639639639639639,0.8883883883883883,0.7213325199586239,1.0,0.8498498498498499,0.018850432632880096,0.6421720049405015,0.06406406406406406,0.05005005005005005,0.12281592415727478,0.39221382990118203
Arise                                                                                                                                                                             - Sepultura                                       ,0.31981981981981983,0.8998998998998999,0.8058058058058057,0.5619083673741329,0.0,0.7287287287287287,0.08938858184736824,0.6142768330039727,0.24324324324324323,0.5385385385385385,0.20020020020020018,0.4625800877282198
Out of the Body                                                                                                                                                                   - Pestilence                                      ,0.24724724724724725,0.974974974974975,0.27127127127127126,0.769104964557697,1.0,0.7832832832832832,0.12149362996820623,0.4479480267297046,0.7867464005792534,0.5385385385385385,0.16816816816816815,0.3281079261590834
The IVth Crusade                                                                                                                                                                  - Bolt Thrower                                    ,0.03953953953953954,0.5685685685685686,0.16616616616616617,0.27273023812619324,1.0,0.5839275543611944,0.0,0.9384384384384384,0.3278278278278278,0.05005005005005005,0.13563563563563563,0.8135202230449107
Drowned                                                                                                                                                                           - Entombed                                        ,0.05305305305305305,0.8248248248248249,0.16616616616616617,0.5298660670642292,1.0,0.6859287581212715,0.043985168216410526,0.6622390236031414,0.7932932932932932,0.5385385385385385,0.2977977977977978,0.379330279137291
